record_id,date,book_id,book_title,category,lag_1_borrowed,lag_2_borrowed,rolling_3_avg_borrowed,month_index,exam_period,holiday_indicator,semester_encoded,available_copies,reservation_count,renewal_count,publication_year,cat_Business Management,cat_Chemistry,cat_Civil,cat_Computer Science,cat_Data Science,cat_Electronics,cat_English Literature,cat_Mathematics,cat_Mechanical,cat_Physics,target_next_month_demand
2595,2023-10-01,BK0075,Physics: A Practical Approach,Physics,19.0,20.0,21.333333333333332,21,1,0,0,18,4,3,2010,False,False,False,False,False,False,False,False,False,True,22.0
2715,2023-11-01,BK0075,Physics: A Practical Approach,Physics,25.0,19.0,22.0,22,1,0,0,18,4,9,2010,False,False,False,False,False,False,False,False,False,True,9.0
2835,2023-12-01,BK0075,Physics: A Practical Approach,Physics,22.0,25.0,18.666666666666668,23,0,1,0,18,1,2,2010,False,False,False,False,False,False,False,False,False,True,9.0
2955,2024-01-01,BK0075,Physics: A Practical Approach,Physics,9.0,22.0,13.333333333333334,24,0,0,1,18,1,1,2010,False,False,False,False,False,False,False,False,False,True,19.0
3075,2024-02-01,BK0075,Physics: A Practical Approach,Physics,9.0,9.0,12.333333333333334,25,0,0,1,18,1,4,2010,False,False,False,False,False,False,False,False,False,True,15.0
3195,2024-03-01,BK0075,Physics: A Practical Approach,Physics,19.0,9.0,14.333333333333334,26,0,0,1,18,1,1,2010,False,False,False,False,False,False,False,False,False,True,28.0
3315,2024-04-01,BK0075,Physics: A Practical Approach,Physics,15.0,19.0,20.666666666666668,27,1,0,1,18,5,5,2010,False,False,False,False,False,False,False,False,False,True,22.0
3435,2024-05-01,BK0075,Physics: A Practical Approach,Physics,28.0,15.0,21.666666666666668,28,1,0,1,18,6,4,2010,False,False,False,False,False,False,False,False,False,True,6.0
316,2022-03-01,BK0076,Advanced Physics,Physics,4.0,7.0,6.333333333333333,2,0,0,1,16,0,0,2000,False,False,False,False,False,False,False,False,False,True,9.0
436,2022-04-01,BK0076,Advanced Physics,Physics,8.0,4.0,7.0,3,1,0,1,16,1,1,2000,False,False,False,False,False,False,False,False,False,True,7.0
556,2022-05-01,BK0076,Advanced Physics,Physics,9.0,8.0,8.0,4,1,0,1,16,1,0,2000,False,False,False,False,False,False,False,False,False,True,5.0
676,2022-06-01,BK0076,Advanced Physics,Physics,7.0,9.0,7.0,5,0,1,1,16,2,0,2000,False,False,False,False,False,False,False,False,False,True,4.0
796,2022-07-01,BK0076,Advanced Physics,Physics,5.0,7.0,5.333333333333333,6,0,0,0,16,0,1,2000,False,False,False,False,False,False,False,False,False,True,9.0
916,2022-08-01,BK0076,Advanced Physics,Physics,4.0,5.0,6.0,7,0,0,0,16,0,2,2000,False,False,False,False,False,False,False,False,False,True,11.0
1036,2022-09-01,BK0076,Advanced Physics,Physics,9.0,4.0,8.0,8,0,0,0,16,2,1,2000,False,False,False,False,False,False,False,False,False,True,9.0
1156,2022-10-01,BK0076,Advanced Physics,Physics,11.0,9.0,9.666666666666666,9,1,0,0,16,0,0,2000,False,False,False,False,False,False,False,False,False,True,13.0
1276,2022-11-01,BK0076,Advanced Physics,Physics,9.0,11.0,11.0,10,1,0,0,16,0,2,2000,False,False,False,False,False,False,False,False,False,True,0.0
1396,2022-12-01,BK0076,Advanced Physics,Physics,13.0,9.0,7.333333333333333,11,0,1,0,16,0,0,2000,False,False,False,False,False,False,False,False,False,True,4.0
1516,2023-01-01,BK0076,Advanced Physics,Physics,0.0,13.0,5.666666666666667,12,0,0,1,16,1,0,2000,False,False,False,False,False,False,False,False,False,True,7.0
1636,2023-02-01,BK0076,Advanced Physics,Physics,4.0,0.0,3.6666666666666665,13,0,0,1,16,2,1,2000,False,False,False,False,False,False,False,False,False,True,6.0
1756,2023-03-01,BK0076,Advanced Physics,Physics,7.0,4.0,5.666666666666667,14,0,0,1,16,0,1,2000,False,False,False,False,False,False,False,False,False,True,7.0
1876,2023-04-01,BK0076,Advanced Physics,Physics,6.0,7.0,6.666666666666667,15,1,0,1,16,0,0,2000,False,False,False,False,False,False,False,False,False,True,5.0
1996,2023-05-01,BK0076,Advanced Physics,Physics,7.0,6.0,6.0,16,1,0,1,16,0,3,2000,False,False,False,False,False,False,False,False,False,True,2.0
2116,2023-06-01,BK0076,Advanced Physics,Physics,5.0,7.0,4.666666666666667,17,0,1,1,16,0,2,2000,False,False,False,False,False,False,False,False,False,True,4.0
2236,2023-07-01,BK0076,Advanced Physics,Physics,2.0,5.0,3.6666666666666665,18,0,0,0,16,0,2,2000,False,False,False,False,False,False,False,False,False,True,6.0
2356,2023-08-01,BK0076,Advanced Physics,Physics,4.0,2.0,4.0,19,0,0,0,16,0,1,2000,False,False,False,False,False,False,False,False,False,True,6.0
2476,2023-09-01,BK0076,Advanced Physics,Physics,6.0,4.0,5.333333333333333,20,0,0,0,16,0,1,2000,False,False,False,False,False,False,False,False,False,True,15.0
2596,2023-10-01,BK0076,Advanced Physics,Physics,6.0,6.0,9.0,21,1,0,0,16,1,1,2000,False,False,False,False,False,False,False,False,False,True,12.0
2716,2023-11-01,BK0076,Advanced Physics,Physics,15.0,6.0,11.0,22,1,0,0,16,0,4,2000,False,False,False,False,False,False,False,False,False,True,3.0
2836,2023-12-01,BK0076,Advanced Physics,Physics,12.0,15.0,10.0,23,0,1,0,16,0,0,2000,False,False,False,False,False,False,False,False,False,True,5.0
2956,2024-01-01,BK0076,Advanced Physics,Physics,3.0,12.0,6.666666666666667,24,0,0,1,16,1,0,2000,False,False,False,False,False,False,False,False,False,True,10.0
3076,2024-02-01,BK0076,Advanced Physics,Physics,5.0,3.0,6.0,25,0,0,1,16,0,1,2000,False,False,False,False,False,False,False,False,False,True,11.0
3196,2024-03-01,BK0076,Advanced Physics,Physics,10.0,5.0,8.666666666666666,26,0,0,1,16,1,1,2000,False,False,False,False,False,False,False,False,False,True,12.0
3316,2024-04-01,BK0076,Advanced Physics,Physics,11.0,10.0,11.0,27,1,0,1,16,1,4,2000,False,False,False,False,False,False,False,False,False,True,13.0
3436,2024-05-01,BK0076,Advanced Physics,Physics,12.0,11.0,12.0,28,1,0,1,16,0,3,2000,False,False,False,False,False,False,False,False,False,True,5.0
317,2022-03-01,BK0077,Principles of Physics,Physics,14.0,20.0,17.0,2,0,0,1,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,28.0
437,2022-04-01,BK0077,Principles of Physics,Physics,17.0,14.0,19.666666666666668,3,1,0,1,58,0,3,2007,False,False,False,False,False,False,False,False,False,True,24.0
557,2022-05-01,BK0077,Principles of Physics,Physics,28.0,17.0,23.0,4,1,0,1,58,0,4,2007,False,False,False,False,False,False,False,False,False,True,3.0
677,2022-06-01,BK0077,Principles of Physics,Physics,24.0,28.0,18.333333333333332,5,0,1,1,58,1,2,2007,False,False,False,False,False,False,False,False,False,True,18.0
797,2022-07-01,BK0077,Principles of Physics,Physics,3.0,24.0,15.0,6,0,0,0,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,15.0
917,2022-08-01,BK0077,Principles of Physics,Physics,18.0,3.0,12.0,7,0,0,0,58,1,2,2007,False,False,False,False,False,False,False,False,False,True,18.0
1037,2022-09-01,BK0077,Principles of Physics,Physics,15.0,18.0,17.0,8,0,0,0,58,0,4,2007,False,False,False,False,False,False,False,False,False,True,18.0
1157,2022-10-01,BK0077,Principles of Physics,Physics,18.0,15.0,17.0,9,1,0,0,58,0,0,2007,False,False,False,False,False,False,False,False,False,True,21.0
1277,2022-11-01,BK0077,Principles of Physics,Physics,18.0,18.0,19.0,10,1,0,0,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,5.0
1397,2022-12-01,BK0077,Principles of Physics,Physics,21.0,18.0,14.666666666666666,11,0,1,0,58,0,0,2007,False,False,False,False,False,False,False,False,False,True,12.0
1517,2023-01-01,BK0077,Principles of Physics,Physics,5.0,21.0,12.666666666666666,12,0,0,1,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,17.0
1637,2023-02-01,BK0077,Principles of Physics,Physics,12.0,5.0,11.333333333333334,13,0,0,1,58,0,3,2007,False,False,False,False,False,False,False,False,False,True,12.0
1757,2023-03-01,BK0077,Principles of Physics,Physics,17.0,12.0,13.666666666666666,14,0,0,1,58,0,1,2007,False,False,False,False,False,False,False,False,False,True,26.0
1877,2023-04-01,BK0077,Principles of Physics,Physics,12.0,17.0,18.333333333333332,15,1,0,1,58,1,1,2007,False,False,False,False,False,False,False,False,False,True,26.0
1997,2023-05-01,BK0077,Principles of Physics,Physics,26.0,12.0,21.333333333333332,16,1,0,1,58,0,8,2007,False,False,False,False,False,False,False,False,False,True,6.0
2117,2023-06-01,BK0077,Principles of Physics,Physics,26.0,26.0,19.333333333333332,17,0,1,1,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,10.0
2237,2023-07-01,BK0077,Principles of Physics,Physics,6.0,26.0,14.0,18,0,0,0,58,0,1,2007,False,False,False,False,False,False,False,False,False,True,10.0
2357,2023-08-01,BK0077,Principles of Physics,Physics,10.0,6.0,8.666666666666666,19,0,0,0,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,12.0
2477,2023-09-01,BK0077,Principles of Physics,Physics,10.0,10.0,10.666666666666666,20,0,0,0,58,0,4,2007,False,False,False,False,False,False,False,False,False,True,27.0
2597,2023-10-01,BK0077,Principles of Physics,Physics,12.0,10.0,16.333333333333332,21,1,0,0,58,0,4,2007,False,False,False,False,False,False,False,False,False,True,22.0
2717,2023-11-01,BK0077,Principles of Physics,Physics,27.0,12.0,20.333333333333332,22,1,0,0,58,0,3,2007,False,False,False,False,False,False,False,False,False,True,5.0
2837,2023-12-01,BK0077,Principles of Physics,Physics,22.0,27.0,18.0,23,0,1,0,58,0,1,2007,False,False,False,False,False,False,False,False,False,True,22.0
2957,2024-01-01,BK0077,Principles of Physics,Physics,5.0,22.0,16.333333333333332,24,0,0,1,58,0,1,2007,False,False,False,False,False,False,False,False,False,True,17.0
3077,2024-02-01,BK0077,Principles of Physics,Physics,22.0,5.0,14.666666666666666,25,0,0,1,58,0,6,2007,False,False,False,False,False,False,False,False,False,True,16.0
3197,2024-03-01,BK0077,Principles of Physics,Physics,17.0,22.0,18.333333333333332,26,0,0,1,58,0,4,2007,False,False,False,False,False,False,False,False,False,True,39.0
3317,2024-04-01,BK0077,Principles of Physics,Physics,16.0,17.0,24.0,27,1,0,1,58,0,5,2007,False,False,False,False,False,False,False,False,False,True,25.0
3437,2024-05-01,BK0077,Principles of Physics,Physics,39.0,16.0,26.666666666666668,28,1,0,1,58,0,2,2007,False,False,False,False,False,False,False,False,False,True,5.0
318,2022-03-01,BK0078,Physics for Engineers,Physics,22.0,22.0,21.666666666666668,2,0,0,1,40,0,4,1995,False,False,False,False,False,False,False,False,False,True,37.0
438,2022-04-01,BK0078,Physics for Engineers,Physics,21.0,22.0,26.666666666666668,3,1,0,1,40,0,6,1995,False,False,False,False,False,False,False,False,False,True,40.0
558,2022-05-01,BK0078,Physics for Engineers,Physics,37.0,21.0,32.666666666666664,4,1,0,1,40,0,3,1995,False,False,False,False,False,False,False,False,False,True,7.0
678,2022-06-01,BK0078,Physics for Engineers,Physics,40.0,37.0,28.0,5,0,1,1,40,0,1,1995,False,False,False,False,False,False,False,False,False,True,17.0
798,2022-07-01,BK0078,Physics for Engineers,Physics,7.0,40.0,21.333333333333332,6,0,0,0,40,0,2,1995,False,False,False,False,False,False,False,False,False,True,20.0
918,2022-08-01,BK0078,Physics for Engineers,Physics,17.0,7.0,14.666666666666666,7,0,0,0,40,1,2,1995,False,False,False,False,False,False,False,False,False,True,23.0
1038,2022-09-01,BK0078,Physics for Engineers,Physics,20.0,17.0,20.0,8,0,0,0,40,0,3,1995,False,False,False,False,False,False,False,False,False,True,34.0
1158,2022-10-01,BK0078,Physics for Engineers,Physics,23.0,20.0,25.666666666666668,9,1,0,0,40,0,2,1995,False,False,False,False,False,False,False,False,False,True,34.0
1278,2022-11-01,BK0078,Physics for Engineers,Physics,34.0,23.0,30.333333333333332,10,1,0,0,40,0,6,1995,False,False,False,False,False,False,False,False,False,True,9.0
1398,2022-12-01,BK0078,Physics for Engineers,Physics,34.0,34.0,25.666666666666668,11,0,1,0,40,0,0,1995,False,False,False,False,False,False,False,False,False,True,23.0
1518,2023-01-01,BK0078,Physics for Engineers,Physics,9.0,34.0,22.0,12,0,0,1,40,0,4,1995,False,False,False,False,False,False,False,False,False,True,19.0
1638,2023-02-01,BK0078,Physics for Engineers,Physics,23.0,9.0,17.0,13,0,0,1,40,0,3,1995,False,False,False,False,False,False,False,False,False,True,22.0
1758,2023-03-01,BK0078,Physics for Engineers,Physics,19.0,23.0,21.333333333333332,14,0,0,1,40,0,6,1995,False,False,False,False,False,False,False,False,False,True,40.0
1878,2023-04-01,BK0078,Physics for Engineers,Physics,22.0,19.0,27.0,15,1,0,1,40,0,4,1995,False,False,False,False,False,False,False,False,False,True,31.0
1998,2023-05-01,BK0078,Physics for Engineers,Physics,40.0,22.0,31.0,16,1,0,1,40,0,5,1995,False,False,False,False,False,False,False,False,False,True,2.0
2118,2023-06-01,BK0078,Physics for Engineers,Physics,31.0,40.0,24.333333333333332,17,0,1,1,40,1,0,1995,False,False,False,False,False,False,False,False,False,True,16.0
2238,2023-07-01,BK0078,Physics for Engineers,Physics,2.0,31.0,16.333333333333332,18,0,0,0,40,1,2,1995,False,False,False,False,False,False,False,False,False,True,29.0
2358,2023-08-01,BK0078,Physics for Engineers,Physics,16.0,2.0,15.666666666666666,19,0,0,0,40,1,3,1995,False,False,False,False,False,False,False,False,False,True,25.0
2478,2023-09-01,BK0078,Physics for Engineers,Physics,29.0,16.0,23.333333333333332,20,0,0,0,40,0,7,1995,False,False,False,False,False,False,False,False,False,True,39.0
2598,2023-10-01,BK0078,Physics for Engineers,Physics,25.0,29.0,31.0,21,1,0,0,40,0,7,1995,False,False,False,False,False,False,False,False,False,True,30.0
2718,2023-11-01,BK0078,Physics for Engineers,Physics,39.0,25.0,31.333333333333332,22,1,0,0,40,1,4,1995,False,False,False,False,False,False,False,False,False,True,4.0
2838,2023-12-01,BK0078,Physics for Engineers,Physics,30.0,39.0,24.333333333333332,23,0,1,0,40,0,0,1995,False,False,False,False,False,False,False,False,False,True,22.0
2958,2024-01-01,BK0078,Physics for Engineers,Physics,4.0,30.0,18.666666666666668,24,0,0,1,40,0,2,1995,False,False,False,False,False,False,False,False,False,True,21.0
3078,2024-02-01,BK0078,Physics for Engineers,Physics,22.0,4.0,15.666666666666666,25,0,0,1,40,0,5,1995,False,False,False,False,False,False,False,False,False,True,25.0
3198,2024-03-01,BK0078,Physics for Engineers,Physics,21.0,22.0,22.666666666666668,26,0,0,1,40,1,3,1995,False,False,False,False,False,False,False,False,False,True,32.0
3318,2024-04-01,BK0078,Physics for Engineers,Physics,25.0,21.0,26.0,27,1,0,1,40,0,3,1995,False,False,False,False,False,False,False,False,False,True,26.0
3438,2024-05-01,BK0078,Physics for Engineers,Physics,32.0,25.0,27.666666666666668,28,1,0,1,40,0,3,1995,False,False,False,False,False,False,False,False,False,True,10.0
319,2022-03-01,BK0079,Modern Physics,Physics,22.0,14.0,23.333333333333332,2,0,0,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,33.0
439,2022-04-01,BK0079,Modern Physics,Physics,34.0,22.0,29.666666666666668,3,1,0,1,58,0,6,2004,False,False,False,False,False,False,False,False,False,True,31.0
559,2022-05-01,BK0079,Modern Physics,Physics,33.0,34.0,32.666666666666664,4,1,0,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,11.0
679,2022-06-01,BK0079,Modern Physics,Physics,31.0,33.0,25.0,5,0,1,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,23.0
799,2022-07-01,BK0079,Modern Physics,Physics,11.0,31.0,21.666666666666668,6,0,0,0,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,30.0
919,2022-08-01,BK0079,Modern Physics,Physics,23.0,11.0,21.333333333333332,7,0,0,0,58,0,4,2004,False,False,False,False,False,False,False,False,False,True,30.0
1039,2022-09-01,BK0079,Modern Physics,Physics,30.0,23.0,27.666666666666668,8,0,0,0,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,33.0
1159,2022-10-01,BK0079,Modern Physics,Physics,30.0,30.0,31.0,9,1,0,0,58,0,2,2004,False,False,False,False,False,False,False,False,False,True,25.0
1279,2022-11-01,BK0079,Modern Physics,Physics,33.0,30.0,29.333333333333332,10,1,0,0,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,11.0
1399,2022-12-01,BK0079,Modern Physics,Physics,25.0,33.0,23.0,11,0,1,0,58,0,2,2004,False,False,False,False,False,False,False,False,False,True,15.0
1519,2023-01-01,BK0079,Modern Physics,Physics,11.0,25.0,17.0,12,0,0,1,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,28.0
1639,2023-02-01,BK0079,Modern Physics,Physics,15.0,11.0,18.0,13,0,0,1,58,0,2,2004,False,False,False,False,False,False,False,False,False,True,21.0
1759,2023-03-01,BK0079,Modern Physics,Physics,28.0,15.0,21.333333333333332,14,0,0,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,31.0
1879,2023-04-01,BK0079,Modern Physics,Physics,21.0,28.0,26.666666666666668,15,1,0,1,58,0,7,2004,False,False,False,False,False,False,False,False,False,True,48.0
1999,2023-05-01,BK0079,Modern Physics,Physics,31.0,21.0,33.333333333333336,16,1,0,1,58,0,7,2004,False,False,False,False,False,False,False,False,False,True,5.0
2119,2023-06-01,BK0079,Modern Physics,Physics,48.0,31.0,28.0,17,0,1,1,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,31.0
2239,2023-07-01,BK0079,Modern Physics,Physics,5.0,48.0,28.0,18,0,0,0,58,0,11,2004,False,False,False,False,False,False,False,False,False,True,24.0
2359,2023-08-01,BK0079,Modern Physics,Physics,31.0,5.0,20.0,19,0,0,0,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,23.0
2479,2023-09-01,BK0079,Modern Physics,Physics,24.0,31.0,26.0,20,0,0,0,58,0,5,2004,False,False,False,False,False,False,False,False,False,True,31.0
2599,2023-10-01,BK0079,Modern Physics,Physics,23.0,24.0,26.0,21,1,0,0,58,0,3,2004,False,False,False,False,False,False,False,False,False,True,46.0
2719,2023-11-01,BK0079,Modern Physics,Physics,31.0,23.0,33.333333333333336,22,1,0,0,58,0,2,2004,False,False,False,False,False,False,False,False,False,True,10.0
2839,2023-12-01,BK0079,Modern Physics,Physics,46.0,31.0,29.0,23,0,1,0,58,0,0,2004,False,False,False,False,False,False,False,False,False,True,17.0
2959,2024-01-01,BK0079,Modern Physics,Physics,10.0,46.0,24.333333333333332,24,0,0,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,19.0
3079,2024-02-01,BK0079,Modern Physics,Physics,17.0,10.0,15.333333333333334,25,0,0,1,58,0,6,2004,False,False,False,False,False,False,False,False,False,True,15.0
3199,2024-03-01,BK0079,Modern Physics,Physics,19.0,17.0,17.0,26,0,0,1,58,0,2,2004,False,False,False,False,False,False,False,False,False,True,34.0
3319,2024-04-01,BK0079,Modern Physics,Physics,15.0,19.0,22.666666666666668,27,1,0,1,58,1,5,2004,False,False,False,False,False,False,False,False,False,True,34.0
3439,2024-05-01,BK0079,Modern Physics,Physics,34.0,15.0,27.666666666666668,28,1,0,1,58,0,1,2004,False,False,False,False,False,False,False,False,False,True,6.0
320,2022-03-01,BK0080,Applied Physics,Physics,29.0,14.0,20.333333333333332,2,0,0,1,52,2,6,2018,False,False,False,False,False,False,False,False,False,True,26.0
